sobject_id,camera
181226002601394,4
181226002601395,4
181226002601396,4
181226002601397,4
181226002601398,4
181226002601399,4
181226003101001,4
181226003101002,4
181226003101003,4
181226003101004,4
181226003101005,4
181226003101006,4
181226003101008,4
181226003101009,4
181226003101010,4
181226003101011,4
181226003101012,4
181226003101013,4
181226003101014,4
181226003101015,4
181226003101016,4
181226003101017,4
181226003101018,4
181226003101019,4
181226003101020,4
181226003101021,4
181226003101022,4
181226003101023,4
181226003101024,4
181226003101025,4
181226003101026,4
181226003101028,4
181226003101029,4
181226003101030,4
181226003101031,4
181226003101032,4
181226003101033,4
181226003101034,4
181226003101035,4
181226003101036,4
181226003101037,4
181226003101038,4
181226003101039,4
181226003101040,4
181226003101042,4
181226003101043,4
181226003101045,4
181226003101046,4
181226003101048,4
181226003101049,4
181226003101052,4
181226003101054,4
181226003101055,4
181226003101056,4
181226003101057,4
181226003101058,4
181226003101059,4
181226003101060,4
181226003101061,4
181226003101062,4
181226003101064,4
181226003101065,4
181226003101066,4
181226003101067,4
181226003101068,4
181226003101070,4
181226003101071,4
181226003101072,4
181226003101073,4
181226003101074,4
181226003101075,4
181226003101076,4
181226003101077,4
181226003101078,4
181226003101079,4
181226003101080,4
181226003101081,4
181226003101082,4
181226003101083,4
181226003101084,4
181226003101085,4
181226003101086,4
181226003101087,4
181226003101088,4
181226003101089,4
181226003101090,4
181226003101091,4
181226003101092,4
181226003101093,4
181226003101094,4
181226003101095,4
181226003101096,4
181226003101097,4
181226003101099,4
181226003101101,4
181226003101102,4
181226003101103,4
181226003101104,4
181226003101105,4
181226003101106,4
181226003101107,4
181226003101108,4
181226003101109,4
181226003101110,4
181226003101111,4
181226003101112,4
181226003101113,4
181226003101114,4
181226003101115,4
181226003101116,4
181226003101117,4
181226003101118,4
181226003101119,4
181226003101120,4
181226003101121,4
181226003101122,4
181226003101123,4
181226003101124,4
181226003101125,4
181226003101126,4
181226003101127,4
181226003101128,4
181226003101129,4
181226003101131,4
181226003101132,4
181226003101133,4
181226003101134,4
181226003101135,4
181226003101136,4
181226003101137,4
181226003101138,4
181226003101139,4
181226003101140,4
181226003101141,4
181226003101142,4
181226003101143,4
181226003101144,4
181226003101145,4
181226003101146,4
181226003101147,4
181226003101149,4
181226003101151,4
181226003101154,4
181226003101156,4
181226003101157,4
181226003101158,4
181226003101159,4
181226003101160,4
181226003101161,4
181226003101162,4
181226003101163,4
181226003101164,4
181226003101165,4
181226003101166,4
181226003101167,4
181226003101168,4
181226003101169,4
181226003101170,4
181226003101172,4
181226003101173,4
181226003101174,4
181226003101176,4
181226003101178,4
181226003101179,4
181226003101180,4
181226003101182,4
181226003101183,4
181226003101185,4
181226003101186,4
181226003101188,4
181226003101189,4
181226003101190,4
181226003101191,4
181226003101192,4
181226003101193,4
181226003101194,4
181226003101195,4
181226003101196,4
181226003101197,4
181226003101199,4
181226003101201,4
181226003101202,4
181226003101203,4
181226003101204,4
181226003101205,4
181226003101206,4
181226003101207,4
181226003101208,4
181226003101209,4
181226003101210,4
181226003101211,4
181226003101212,4
181226003101213,4
181226003101214,4
181226003101215,4
181226003101218,4
181226003101219,4
181226003101220,4
181226003101221,4
181226003101223,4
181226003101224,4
181226003101225,4
181226003101226,4
181226003101227,4
181226003101228,4
181226003101229,4
181226003101230,4
181226003101231,4
181226003101232,4
181226003101233,4
181226003101235,4
181226003101236,4
181226003101237,4
181226003101238,4
181226003101239,4
181226003101240,4
181226003101242,4
181226003101244,4
181226003101245,4
181226003101248,4
181226003101249,4
181226003101251,4
181226003101252,4
181226003101253,4
181226003101254,4
181226003101255,4
181226003101256,4
181226003101257,4
181226003101258,4
181226003101259,4
181226003101260,4
181226003101261,4
181226003101262,4
181226003101263,4
181226003101264,4
181226003101265,4
181226003101266,4
181226003101267,4
181226003101269,4
181226003101270,4
181226003101271,4
181226003101272,4
181226003101273,4
181226003101274,4
181226003101275,4
181226003101276,4
181226003101277,4
181226003101278,4
181226003101279,4
181226003101280,4
181226003101281,4
181226003101282,4
181226003101283,4
181226003101284,4
181226003101285,4
181226003101287,4
181226003101288,4
181226003101289,4
181226003101290,4
181226003101291,4
181226003101292,4
181226003101293,4
181226003101294,4
181226003101295,4
181226003101296,4
181226003101297,4
181226003101298,4
181226003101299,4
181226003101301,4
181226003101302,4
181226003101303,4
181226003101304,4
181226003101306,4
181226003101307,4
181226003101308,4
181226003101309,4
181226003101310,4
181226003101311,4
181226003101312,4
181226003101313,4
181226003101314,4
181226003101315,4
181226003101316,4
181226003101317,4
181226003101318,4
181226003101319,4
181226003101320,4
181226003101321,4
181226003101322,4
181226003101323,4
181226003101324,4
181226003101325,4
181226003101326,4
181226003101327,4
181226003101328,4
181226003101329,4
181226003101330,4
181226003101331,4
181226003101332,4
181226003101333,4
181226003101334,4
181226003101335,4
181226003101336,4
181226003101338,4
181226003101339,4
181226003101341,4
181226003101342,4
181226003101343,4
181226003101344,4
181226003101345,4
181226003101346,4
181226003101347,4
181226003101349,4
181226003101351,4
181226003101352,4
181226003101353,4
181226003101354,4
181226003101355,4
181226003101356,4
181226003101357,4
181226003101358,4
181226003101359,4
181226003101360,4
181226003101361,4
181226003101362,4
181226003101363,4
181226003101364,4
181226003101365,4
181226003101366,4
181226003101367,4
181226003101368,4
181226003101369,4
181226003101370,4
181226003101371,4
181226003101372,4
181226003101374,4
181226003101375,4
181226003101376,4
181226003101377,4
181226003101378,4
181226003101379,4
181226003101380,4
181226003101381,4
181226003101382,4
181226003101383,4
181226003101384,4
181226003101385,4
181226003101386,4
181226003101387,4
181226003101388,4
181226003101389,4
181226003101390,4
181226003101391,4
181226003101392,4
181226003101393,4
181226003101394,4
181226003101395,4
181226003101396,4
181226003101397,4
181226003101398,4
181226003101399,4
181226003601001,4
181226003601002,4
181226003601003,4
181226003601004,4
181226003601005,4
181226003601006,4
181226003601007,4
181226003601008,4
181226003601010,4
181226003601011,4
181226003601012,4
181226003601013,4
181226003601014,4
181226003601015,4
181226003601016,4
181226003601017,4
181226003601018,4
181226003601019,4
181226003601020,4
181226003601021,4
181226003601022,4
181226003601023,4
181226003601024,4
181226003601025,4
181226003601026,4
181226003601027,4
181226003601029,4
181226003601030,4
181226003601031,4
181226003601032,4
181226003601033,4
181226003601034,4
181226003601035,4
181226003601036,4
181226003601037,4
181226003601038,4
181226003601039,4
181226003601040,4
181226003601041,4
181226003601042,4
181226003601043,4
181226003601044,4
181226003601045,4
181226003601046,4
181226003601047,4
181226003601048,4
181226003601049,4
181226003601051,4
181226003601052,4
181226003601053,4
181226003601054,4
181226003601055,4
181226003601056,4
181226003601057,4
181226003601058,4
181226003601059,4
181226003601060,4
181226003601061,4
181226003601062,4
181226003601063,4
181226003601064,4
181226003601065,4
181226003601066,4
181226003601067,4
181226003601068,4
181226003601069,4
181226003601070,4
181226003601072,4
181226003601073,4
181226003601074,4
181226003601075,4
181226003601076,4
181226003601077,4
181226003601078,4
181226003601079,4
181226003601080,4
181226003601081,4
181226003601082,4
181226003601083,4
181226003601084,4
181226003601085,4
181226003601087,4
181226003601088,4
181226003601089,4
181226003601090,4
181226003601091,4
181226003601092,4
181226003601094,4
181226003601095,4
181226003601096,4
181226003601097,4
181226003601099,4
181226003601102,4
181226003601103,4
181226003601106,4
181226003601107,4
181226003601108,4
181226003601109,4
181226003601111,4
181226003601112,4
181226003601113,4
181226003601116,4
181226003601118,4
181226003601119,4
181226003601120,4
181226003601121,4
181226003601122,4
181226003601123,4
181226003601124,4
181226003601125,4
181226003601126,4
181226003601128,4
181226003601129,4
181226003601130,4
181226003601131,4
181226003601134,4
181226003601135,4
181226003601137,4
181226003601138,4
181226003601139,4
181226003601140,4
181226003601141,4
181226003601142,4
181226003601143,4
181226003601144,4
181226003601145,4
181226003601146,4
181226003601147,4
181226003601149,4
181226003601151,4
181226003601152,4
181226003601153,4
181226003601154,4
181226003601155,4
181226003601156,4
181226003601157,4
181226003601158,4
181226003601161,4
181226003601162,4
181226003601163,4
181226003601164,4
181226003601165,4
181226003601166,4
181226003601167,4
181226003601169,4
181226003601170,4
181226003601171,4
181226003601172,4
181226003601173,4
181226003601174,4
181226003601175,4
181226003601176,4
181226003601177,4
181226003601178,4
181226003601179,4
181226003601180,4
181226003601184,4
181226003601185,4
181226003601186,4
181226003601187,4
181226003601189,4
181226003601190,4
181226003601191,4
181226003601192,4
181226003601193,4
181226003601194,4
181226003601195,4
181226003601196,4
181226003601198,4
181226003601199,4
181226003601201,4
181226003601202,4
181226003601203,4
181226003601204,4
181226003601206,4
181226003601207,4
181226003601208,4
181226003601209,4
181226003601210,4
181226003601212,4
181226003601213,4
181226003601214,4
181226003601215,4
181226003601217,4
181226003601218,4
181226003601220,4
181226003601221,4
181226003601223,4
181226003601224,4
181226003601225,4
181226003601226,4
181226003601228,4
181226003601229,4
181226003601230,4
181226003601231,4
181226003601232,4
181226003601233,4
181226003601234,4
181226003601235,4
181226003601236,4
181226003601237,4
181226003601238,4
181226003601239,4
181226003601240,4
181226003601241,4
181226003601242,4
181226003601243,4
181226003601244,4
181226003601245,4
181226003601246,4
181226003601247,4
181226003601248,4
181226003601249,4
181226003601251,4
181226003601252,4
181226003601254,4
181226003601255,4
181226003601256,4
181226003601257,4
181226003601258,4
181226003601259,4
181226003601260,4
181226003601261,4
181226003601262,4
181226003601264,4
181226003601265,4
181226003601266,4
181226003601268,4
181226003601269,4
181226003601270,4
181226003601273,4
181226003601274,4
181226003601275,4
181226003601276,4
181226003601277,4
181226003601278,4
181226003601279,4
181226003601280,4
181226003601281,4
181226003601282,4
181226003601283,4
181226003601284,4
181226003601285,4
181226003601286,4
181226003601288,4
181226003601289,4
181226003601290,4
181226003601291,4
181226003601292,4
181226003601293,4
181226003601294,4
181226003601295,4
181226003601296,4
181226003601297,4
181226003601298,4
181226003601299,4
181226003601301,4
181226003601302,4
181226003601303,4
181226003601305,4
181226003601306,4
181226003601307,4
181226003601308,4
181226003601309,4
181226003601310,4
181226003601311,4
181226003601312,4
181226003601313,4
181226003601314,4
181226003601315,4
181226003601317,4
181226003601318,4
181226003601319,4
181226003601320,4
181226003601322,4
181226003601323,4
181226003601324,4
181226003601325,4
181226003601326,4
181226003601327,4
181226003601328,4
181226003601329,4
181226003601331,4
181226003601332,4
181226003601333,4
181226003601334,4
181226003601335,4
181226003601336,4
181226003601337,4
181226003601338,4
181226003601339,4
181226003601341,4
181226003601342,4
181226003601343,4
181226003601344,4
181226003601345,4
181226003601346,4
181226003601348,4
181226003601351,4
181226003601352,4
181226003601353,4
181226003601354,4
181226003601355,4
181226003601356,4
181226003601357,4
181226003601358,4
181226003601360,4
181226003601361,4
181226003601363,4
181226003601364,4
181226003601366,4
181226003601367,4
181226003601368,4
181226003601369,4
181226003601370,4
181226003601371,4
181226003601373,4
181226003601374,4
181226003601375,4
181226003601376,4
181226003601377,4
181226003601378,4
181226003601379,4
181226003601382,4
181226003601383,4
181226003601384,4
181226003601385,4
181226003601386,4
181226003601387,4
181226003601388,4
181226003601389,4
181226003601390,4
181226003601391,4
181226003601392,4
181226003601393,4
181226003601395,4
181226003601396,4
181226003601397,4
181226003601398,4
181226003601399,4
181226004101001,4
181226004101002,4
181226004101003,4
181226004101004,4
181226004101005,4
181226004101006,4
181226004101008,4
181226004101009,4
181226004101010,4
181226004101011,4
181226004101012,4
181226004101013,4
181226004101014,4
181226004101016,4
181226004101017,4
181226004101018,4
181226004101019,4
181226004101021,4
181226004101022,4
181226004101023,4
181226004101024,4
181226004101025,4
181226004101026,4
181226004101028,4
181226004101029,4
181226004101030,4
181226004101031,4
181226004101032,4
181226004101033,4
181226004101034,4
181226004101035,4
181226004101036,4
181226004101037,4
181226004101038,4
181226004101039,4
181226004101040,4
181226004101042,4
181226004101043,4
181226004101044,4
181226004101045,4
181226004101046,4
181226004101048,4
181226004101049,4
181226004101053,4
181226004101054,4
181226004101055,4
181226004101056,4
181226004101057,4
181226004101058,4
181226004101059,4
181226004101061,4
